distributorCode,beatCode,retailerCode,sequenceNumber
120410,N2P21618,HD101856,40
120410,N2P21618,HD101858,41
120410,N2P21619,HD102670,1
120410,N2P21619,HD102680,2
120410,N2P21619,HD103034,3
120410,N2P21619,HD103055,4
120410,N2P21619,HD101564,5
120410,N2P21619,HD101978,6
120410,N2P21619,HD101863,7
120410,N2P21619,HD102977,8
120410,N2P21619,HD102994,9
120410,N2P21619,HD103063,10
120410,N2P21619,HD102203,11
120410,N2P21619,HD102664,12
120410,N2P21619,HD101883,13
120410,N2P21620,HD103038,1
120410,N2P21620,HD101205,2
120410,N2P21620,HD101218,3
120410,N2P21620,HD101224,4
120410,N2P21620,HD101226,5
120410,N2P21620,HD101227,6
120410,N2P21620,HD101229,7
120410,N2P21620,HD101277,8
120410,N2P21620,HD101350,9
120410,N2P21620,HD101438,10
120410,N2P21620,HD101445,11
120410,N2P21620,HD101448,12
120410,N2P21620,HD101766,13
120410,N2P21620,HD101905,14
120410,N2P21620,HD101953,15
120410,N2P21620,HD101966,16
120410,N2P21620,HD102532,17
120410,N2P21620,HD102905,18
120410,N2P21620,HD103002,19
120410,N2P21620,HD103006,20
120410,N2P21620,HD103133,21
120410,N2P21620,HD103172,22
120410,N2P21620,HD103179,23
120410,N2P21620,HD102500,24
120410,N2P21620,HD102675,25
120410,N2P21620,HD102857,26
120410,N2P21620,HD102859,27
120410,N2P21620,HD102861,28
120410,N2P21620,HD102863,29
120410,N2P21620,HD102865,30
120410,N2P21620,HD102867,31
120410,N2P21620,HD102869,32
120410,N2P21620,HD102871,33
120410,N2P21620,HD102873,34
120410,N2P21620,HD102875,35
120410,N2P21620,HD102899,36
120410,N2P21620,HD102901,37
120410,N2P21620,HD102903,38
120410,N2P21620,HD103152,39
120410,N2P21621,HD102545,1
120410,N2P21621,HD102606,2
120410,N2P21621,HD102640,3
120410,N2P21621,HD102644,4
120410,N2P21621,HD103170,5
120410,N2P21621,HD101357,6
120410,N2P21621,HD101364,7
120410,N2P21621,HD101371,8
120410,N2P21621,HD101377,9
120410,N2P21621,HD101405,10
120410,N2P21621,HD101413,11
120410,N2P21621,HD101415,12
120410,N2P21621,HD101416,13
120410,N2P21621,HD101418,14
120410,N2P21621,HD101419,15
120410,N2P21621,HD101420,16
120410,N2P21621,HD101421,17
120410,N2P21621,HD101422,18
120410,N2P21621,HD101441,19
120410,N2P21621,HD101526,20
120410,N2P21621,HD101575,21
120410,N2P21621,HD101703,22
120410,N2P21621,HD101868,23
120410,N2P21621,HD101869,24
120410,N2P21621,HD102225,25
120410,N2P21621,HD102227,26
120410,N2P21621,HD102229,27
120410,N2P21621,HD102231,28
120410,N2P21621,HD102233,29
120410,N2P21621,HD102235,30
120410,N2P21621,HD102238,31
120410,N2P21621,HD102240,32
120410,N2P21621,HD102242,33
120410,N2P21621,HD102246,34
120410,N2P21621,HD102248,35
120410,N2P21621,HD102250,36
120410,N2P21621,HD102535,37
120410,N2P21621,HD102536,38
120410,N2P21621,HD102537,39
120410,N2P21621,HD102538,40
120410,N2P21621,HD102540,41
120410,N2P21621,HD102712,42
120410,N2P21621,HD103124,43
120410,N2P21621,HD103128,44
120410,N2P21621,HD101871,45
120410,N2P21621,HD101873,46
120410,N2P21622,HD101368,1
120410,N2P21622,HD101384,2
120410,N2P21622,HD101385,3
120410,N2P21622,HD101909,4
120410,N2P21622,HD102026,5
120410,N2P21622,HD102632,6
120410,N2P21622,HD102749,7
120410,N2P21622,HD102773,8
120410,N2P21622,HD102775,9
120410,N2P21622,HD102777,10
120410,N2P21622,HD102779,11
120410,N2P21622,HD102781,12
120410,N2P21622,HD102783,13
120410,N2P21622,HD102785,14
120410,N2P21622,HD102787,15
120410,N2P21622,HD102789,16
120410,N2P21622,HD102791,17
120410,N2P21622,HD102793,18
120410,N2P21622,HD102795,19
120410,N2P21622,HD102797,20
120410,N2P21622,HD102799,21
120410,N2P21622,HD102801,22
120410,N2P21622,HD102803,23
120410,N2P21622,HD102805,24
120410,N2P21622,HD102807,25
120410,N2P21622,HD102809,26
120410,N2P21622,HD102811,27
120410,N2P21622,HD102813,28
120410,N2P21622,HD102817,29
120410,N2P21622,HD102839,30
120410,N2P21622,HD103145,31
120410,N2P21622,HD101442,32
120410,N2P21622,HD101447,33
120410,N2P21622,HD101449,34
120410,N2P21622,HD101611,35
120410,N2P21622,HD101927,36
120410,N2P21622,HD102415,37
120410,N2P21622,HD102416,38
120410,N2P21622,HD102959,39
120410,N2P21622,HD102963,40
120410,N2P21622,HD102964,41
120410,N2P21622,HD102968,42
120410,N2P21622,HD102970,43
120410,N2P21622,HD102971,44
120410,N2P21622,HD102972,45
120410,N2P21622,HD102996,46
120410,N2P21622,HD102499,47
120410,N2P21623,HD101826,1
120410,N2P21623,HD101827,2
120410,N2P21623,HD101832,3
120410,N2P21623,HD102541,4
120410,N2P21623,HD102543,5
120410,N2P21623,HD102544,6
120410,N2P21623,HD102546,7
120410,N2P21623,HD102549,8
120410,N2P21623,HD102551,9
120410,N2P21623,HD102552,10
120410,N2P21623,HD102553,11
120410,N2P21623,HD102554,12
120410,N2P21623,HD102555,13
120410,N2P21623,HD102556,14
120410,N2P21623,HD102668,15
120410,N2P21623,HD101454,16
120410,N2P21623,HD101644,17
120410,N2P21623,HD101867,18
120410,N2P21623,HD102877,19
120410,N2P21623,HD102879,20
120410,N2P21623,HD102881,21
120410,N2P21623,HD102883,22
120410,N2P21623,HD102885,23
120410,N2P21623,HD102889,24
120410,N2P21623,HD102893,25
120410,N2P21623,HD102895,26
120410,N2P21623,HD102897,27
120410,N2P21623,HD103020,28
120410,N2P21623,HD101822,29
120410,N2P21623,HD101824,30
120410,N2P21623,HD101830,31
120410,N2P21623,HD101834,32
120410,N2P21623,HD101836,33
120410,N2P21623,HD101865,34
120410,N2P21623,HD101875,35
120410,N2P21623,HD101877,36
120410,N2P21623,HD101879,37
120410,N2P21623,HD101881,38
120410,N2P21624,HD101680,1
120410,N2P21624,HD101675,2
120410,N2P21624,HD102493,3
120410,N2P21624,HD102495,4
120410,N2P21624,HD102496,5
120410,N2P21624,HD102497,6
120410,N2P21624,HD102498,7
120410,N2P21624,HD102501,8
120410,N2P21624,HD102502,9
120410,N2P21624,HD102522,10
120410,N2P21624,HD102523,11
120410,N2P21624,HD102527,12
120410,N2P21624,HD101901,13
120410,N2P21624,HD101450,14
120410,N2P21624,HD101597,15
120410,N2P21624,HD101598,16
120410,N2P21624,HD101600,17
120410,N2P21624,HD101601,18
120410,N2P21624,HD101602,19
120410,N2P21624,HD101603,20
120410,N2P21624,HD101604,21
120410,N2P21624,HD101605,22
120410,N2P21624,HD101606,23
120410,N2P21624,HD101608,24
120410,N2P21624,HD101609,25
120410,N2P21624,HD101681,26
120410,N2P21624,HD101683,27
120410,N2P21624,HD102626,28
120410,N2P21624,HD103097,29
120410,N2P21624,HD103098,30
120410,N2P21624,HD103099,31
120410,N2P21624,HD103100,32
120410,N2P21624,HD103101,33
120410,N2P21624,HD103110,34
120410,N2P21624,HD103158,35
120410,N2P21624,HD101685,36
120410,N2P21624,HD101687,37
120410,N2P21624,HD101828,38
120410,N2P21625,HD103162,1
120410,N2P21625,HD103165,2
120410,N2P21625,HD103169,3
120410,N2P21625,HD101251,4
120410,N2P21625,HD101270,5
120410,N2P21625,HD101348,6
120410,N2P21625,HD101389,7
120410,N2P21625,HD101475,8
120410,N2P21625,HD101535,9
120410,N2P21625,HD101567,10
120410,N2P21625,HD101599,11
120410,N2P21625,HD101630,12
120410,N2P21625,HD101656,13
120410,N2P21625,HD101689,14
120410,N2P21625,HD101690,15
120410,N2P21625,HD101691,16
120410,N2P21625,HD101692,17
120410,N2P21625,HD101693,18
120410,N2P21625,HD101694,19
120410,N2P21625,HD101695,20
120410,N2P21625,HD101696,21
120410,N2P21625,HD101697,22
120410,N2P21625,HD101698,23
120410,N2P21625,HD101700,24
120410,N2P21625,HD101701,25
120410,N2P21625,HD101702,26
120410,N2P21625,HD101786,27
120410,N2P21625,HD101864,28
120410,N2P21625,HD101911,29
120410,N2P21625,HD102027,30
120410,N2P21625,HD102028,31
120410,N2P21625,HD102129,32
120410,N2P21625,HD102130,33
120410,N2P21625,HD102131,34
120410,N2P21625,HD102132,35
120410,N2P21625,HD102133,36
120410,N2P21625,HD102134,37
120410,N2P21625,HD102135,38
120410,N2P21625,HD102141,39
120410,N2P21625,HD102143,40
120410,N2P21625,HD102145,41
120410,N2P21625,HD102146,42
120410,N2P21625,HD102148,43
120410,N2P21625,HD102149,44
120410,N2P21625,HD102152,45
120410,N2P21625,HD102542,46
120410,N2P21625,HD103064,47
120410,N2P21626,HD101202,1
120410,N2P21626,HD101210,2
120410,N2P21626,HD101212,3
120410,N2P21626,HD101231,4
120410,N2P21626,HD101314,5
120410,N2P21626,HD101349,6
120410,N2P21626,HD101355,7
120410,N2P21626,HD101356,8
120410,N2P21626,HD101358,9
120410,N2P21626,HD101359,10
120410,N2P21626,HD101392,11
120410,N2P21626,HD101394,12
120410,N2P21626,HD101396,13
120410,N2P21626,HD101433,14
120410,N2P21626,HD101471,15
120410,N2P21626,HD101493,16
120410,N2P21626,HD101496,17
120410,N2P21626,HD101765,18
120410,N2P21626,HD101768,19
120410,N2P21626,HD101807,20
120410,N2P21626,HD101862,21
120410,N2P21626,HD101989,22
120410,N2P21626,HD102020,23
120410,N2P21626,HD102022,24
120410,N2P21626,HD102029,25
120410,N2P21626,HD102031,26
120410,N2P21626,HD102033,27
120410,N2P21626,HD102045,28
120410,N2P21626,HD102046,29
120410,N2P21626,HD102048,30
120410,N2P21626,HD102252,31
120410,N2P21626,HD102254,32
120410,N2P21626,HD102255,33
120410,N2P21626,HD102256,34
120410,N2P21626,HD102257,35
120410,N2P21626,HD102258,36
120410,N2P21626,HD102275,37
120410,N2P21626,HD102279,38
120410,N2P21626,HD102294,39
120410,N2P21626,HD102723,40
120410,N2P21626,HD102743,41
120410,N2P21626,HD102988,42
120410,N2P21626,HD102989,43
120410,N2P21626,HD101497,44
120410,N2P21626,HD101769,45
120410,N2P21626,HD101931,46
120410,N2P21627,HD101308,1
120410,N2P21627,HD101370,2
120410,N2P21627,HD101398,3
120410,N2P21627,HD102292,4
120410,N2P21627,HD102725,5
120410,N2P21627,HD101211,6
120410,N2P21627,HD101373,7
120410,N2P21627,HD101397,8
120410,N2P21627,HD102139,9
120410,N2P21627,HD103060,10
120410,N2P21627,HD103066,11
120410,N2P21627,HD101399,12
120410,N2P21627,HD101494,13
120410,N2P21627,HD102128,14
120410,N2P21628,HD102259,1
120410,N2P21628,HD102260,2
120410,N2P21628,HD102261,3
120410,N2P21628,HD102263,4
120410,N2P21628,HD102265,5
120410,N2P21628,HD102267,6
120410,N2P21628,HD102269,7
120410,N2P21628,HD102271,8
120410,N2P21628,HD102273,9
120410,N2P21628,HD102491,10
120410,N2P21628,HD101192,11
120410,N2P21628,HD101199,12
120410,N2P21628,HD101246,13
120410,N2P21628,HD101365,14
120410,N2P21628,HD101382,15
120410,N2P21628,HD101414,16
120410,N2P21628,HD101452,17
120410,N2P21628,HD102637,18
120410,N2P21628,HD102665,19
120410,N2P21628,HD102763,20
120410,N2P21628,HD102765,21
120410,N2P21628,HD102769,22
120410,N2P21628,HD102954,23
120410,N2P21628,HD102955,24
120410,N2P21628,HD102957,25
120410,N2P21628,HD102958,26
120410,N2P21628,HD103054,27
120410,N2P21628,HD101194,28
120410,N2P21628,HD101282,29
120410,N2P21628,HD103005,30
120410,N2P21628,HD101393,31
120410,N2P21628,HD102642,32
120410,N2P21628,HD102643,33
120410,N2P21628,HD102663,34
120410,N2P21628,HD101439,35
120410,N2P21628,HD101440,36
120410,N2P21628,HD102661,37
120410,N2P21628,HD102669,38
120410,N2P21628,HD102753,39
120410,N2P21628,HD102755,40
120410,N2P21628,HD102757,41
120410,N2P21628,HD102759,42
120410,N2P21628,HD102761,43
120410,N2P21628,HD102923,44
120410,N2P21628,HD103001,45
120410,N2P21628,HD102174,46
120410,N2P21628,HD102212,47
120410,N2P21628,HD102239,48
120410,N2P21628,HD102965,49
120410,N2P21628,HD101929,50
120410,N2P21629,HD102296,1
120410,N2P21629,HD102374,2
120410,N2P21629,HD102631,3
120410,N2P21629,HD102721,4
120410,N2P21629,HD102737,5
120410,N2P21629,HD102739,6
120410,N2P21629,HD102741,7
120410,N2P21629,HD101378,8
120410,N2P21629,HD101380,9
120410,N2P21629,HD101752,10
120410,N2P21629,HD101753,11
120410,N2P21629,HD101754,12
120410,N2P21629,HD101755,13
120410,N2P21629,HD101756,14
120410,N2P21629,HD101757,15
120410,N2P21629,HD101758,16
120410,N2P21629,HD101759,17
120410,N2P21629,HD101760,18
120410,N2P21629,HD101761,19
120410,N2P21629,HD101762,20
120410,N2P21629,HD101773,21
120410,N2P21629,HD101774,22
120410,N2P21629,HD101775,23
120410,N2P21629,HD101776,24
120410,N2P21629,HD101777,25
120410,N2P21629,HD101778,26
120410,N2P21629,HD101779,27
120410,N2P21629,HD101860,28
120410,N2P21629,HD101889,29
120410,N2P21629,HD102063,30
120410,N2P21629,HD102216,31
120410,N2P21629,HD102244,32
120410,N2P21629,HD102280,33
120410,N2P21629,HD102434,34
120410,N2P21629,HD102454,35
120410,N2P21629,HD102484,36
120410,N2P21629,HD102607,37
120410,N2P21629,HD102647,38
120410,N2P21629,HD102649,39
120410,N2P21629,HD102651,40
120410,N2P21629,HD102653,41
120410,N2P21629,HD102655,42
120410,N2P21629,HD102657,43
120410,N2P21629,HD102659,44
120410,N2P21629,HD102667,45
120410,N2P21629,HD102671,46
120410,N2P21629,HD103119,47
120410,N2P21629,HD103126,48
120410,N2P21629,HD102377,49
120410,N2P21630,HD101363,1
120410,N2P21630,HD101369,2
120410,N2P21630,HD101374,3
120410,N2P21630,HD101391,4
120410,N2P21630,HD101401,5
120410,N2P21630,HD101404,6
120410,N2P21630,HD101406,7
120410,N2P21630,HD101790,8
120410,N2P21630,HD101791,9
120410,N2P21630,HD101792,10
120410,N2P21630,HD101793,11
120410,N2P21630,HD101794,12
120410,N2P21630,HD101795,13
120410,N2P21630,HD101796,14
120410,N2P21630,HD101797,15
120410,N2P21630,HD101798,16
120410,N2P21630,HD101799,17
120410,N2P21630,HD101800,18
120410,N2P21630,HD101801,19
120410,N2P21630,HD101802,20
120410,N2P21630,HD101803,21
120410,N2P21630,HD101804,22
120410,N2P21630,HD101805,23
120410,N2P21630,HD101806,24
120410,N2P21630,HD101808,25
120410,N2P21630,HD101809,26
120410,N2P21630,HD101810,27
120410,N2P21630,HD101811,28
120410,N2P21630,HD101812,29
120410,N2P21630,HD101813,30
120410,N2P21630,HD101814,31
120410,N2P21630,HD101815,32
120410,N2P21630,HD101816,33
120410,N2P21630,HD101817,34
120410,N2P21630,HD101818,35
120410,N2P21630,HD101819,36
120410,N2P21630,HD101820,37
120410,N2P21630,HD101972,38
120410,N2P21630,HD102137,39
120410,N2P21630,HD102224,40
120410,N2P21630,HD102301,41
120410,N2P21630,HD103187,42
120410,N2P21630,HD101221,43
120410,N2P21630,HD101248,44
120410,N2P21630,HD101274,45
120410,N2P21630,HD102136,46
120410,N2P21630,HD101456,47
120410,N2P21631,HD102429,1
120410,N2P21631,HD102437,2
120410,N2P21631,HD102438,3
120410,N2P21631,HD102439,4
120410,N2P21631,HD102806,5
120410,N2P21631,HD102808,6
120410,N2P21631,HD102930,7
120410,N2P21631,HD102931,8
120410,N2P21631,HD102932,9
120410,N2P21631,HD102934,10
120410,N2P21631,HD102935,11
120410,N2P21631,HD102936,12
120410,N2P21631,HD102937,13
120410,N2P21631,HD102938,14
120410,N2P21631,HD102939,15
120410,N2P21631,HD102940,16
120410,N2P21631,HD102941,17
120410,N2P21631,HD102942,18
120410,N2P21631,HD102943,19
120410,N2P21631,HD102944,20
120410,N2P21631,HD102946,21
120410,N2P21631,HD102947,22
120410,N2P21631,HD101933,23
120410,N2P21631,HD102441,24
120410,N2P21631,HD102442,25
120410,N2P21631,HD102443,26
120410,N2P21631,HD102444,27
120410,N2P21631,HD102445,28
120410,N2P21631,HD102446,29
120410,N2P21631,HD102447,30
120410,N2P21631,HD102448,31
120410,N2P21631,HD102449,32
120410,N2P21631,HD102450,33
120410,N2P21631,HD102451,34
120410,N2P21631,HD102452,35
120410,N2P21631,HD102455,36
120410,N2P21631,HD102456,37
120410,N2P21631,HD102457,38
120410,N2P21631,HD102458,39
120410,N2P21631,HD102459,40
120410,N2P21631,HD102460,41
120410,N2P21631,HD102461,42
120410,N2P21631,HD102462,43
120410,N2P21631,HD102463,44
120410,N2P21631,HD102503,45
120410,N2P21631,HD102600,46
120410,N2P21631,HD102945,47
120410,N2P21631,HD103051,48
120410,N2P21631,HD103089,49
120410,N2P21631,HD103090,50
120410,N2P21631,HD103091,51
120410,N2P21631,HD103092,52
120410,N2P21631,HD103093,53
120410,N2P21632,HD102140,1
120410,N2P21632,HD102142,2
120410,N2P21632,HD102147,3
120410,N2P21632,HD101351,4
120410,N2P21632,HD102848,5
120410,N2P21632,HD101467,6
120410,N2P21632,HD101469,7
120410,N2P21632,HD101481,8
120410,N2P21632,HD101715,9
120410,N2P21632,HD101745,10
120410,N2P21632,HD101780,11
120410,N2P21632,HD101781,12
120410,N2P21632,HD101782,13
120410,N2P21632,HD101783,14
120410,N2P21632,HD101784,15
120410,N2P21632,HD101785,16
120410,N2P21632,HD101787,17
120410,N2P21632,HD101788,18
120410,N2P21632,HD101789,19
120410,N2P21632,HD102123,20
120410,N2P21632,HD102125,21
120410,N2P21632,HD102127,22
120410,N2P21632,HD102144,23
120410,N2P21632,HD102436,24
120410,N2P21632,HD102539,25
120410,N2P21632,HD102621,26
120410,N2P21632,HD103053,27
120410,N2P21632,HD103056,28
120410,N2P21632,HD103058,29
120410,N2P21632,HD103062,30
120410,N2P21632,HD103102,31
120410,N2P21632,HD103103,32
120410,N2P21632,HD103111,33
120410,N2P21632,HD103147,34
120410,N2P21632,HD103148,35
120410,N2P21632,HD103150,36
120410,N2P21632,HD103151,37
120410,N2P21632,HD102101,38
120410,N2P21632,HD102103,39
120410,N2P21632,HD102105,40
120410,N2P21632,HD102107,41
120410,N2P21632,HD102111,42
120410,N2P21632,HD102113,43
120410,N2P21632,HD102117,44
120410,N2P21632,HD102121,45
120410,N2P21632,HD102122,46
120410,N2P21632,HD102124,47
120410,N2P21632,HD102126,48
120410,N2P21632,HD101513,49
120410,N2P21633,HD101514,1
120410,N2P21633,HD101515,2
120410,N2P21633,HD101516,3
120410,N2P21633,HD101517,4
120410,N2P21633,HD101518,5
120410,N2P21633,HD101519,6
120410,N2P21633,HD101520,7
120410,N2P21633,HD101521,8
120410,N2P21633,HD101522,9
120410,N2P21633,HD101523,10
120410,N2P21633,HD101524,11
120410,N2P21633,HD101525,12
120410,N2P21633,HD101527,13
120410,N2P21633,HD101528,14
120410,N2P21633,HD101529,15
120410,N2P21633,HD101530,16
120410,N2P21633,HD101531,17
120410,N2P21633,HD101532,18
120410,N2P21633,HD101533,19
120410,N2P21633,HD101534,20
120410,N2P21633,HD101536,21
120410,N2P21633,HD101537,22
120410,N2P21633,HD101919,23
120410,N2P21633,HD101959,24
120410,N2P21633,HD101960,25
120410,N2P21633,HD101961,26
120410,N2P21633,HD101962,27
120410,N2P21633,HD101963,28
120410,N2P21633,HD101964,29
120410,N2P21633,HD101976,30
120410,N2P21633,HD102095,31
120410,N2P21633,HD102097,32
120410,N2P21633,HD102099,33
120410,N2P21633,HD102177,34
120410,N2P21633,HD102393,35
120410,N2P21633,HD102394,36
120410,N2P21633,HD102398,37
120410,N2P21633,HD102404,38
120410,N2P21633,HD103059,39
120410,N2P21633,HD103168,40
120410,N2P21634,HD102299,1
120410,N2P21634,HD102303,2
120410,N2P21634,HD102305,3
120410,N2P21634,HD102307,4
120410,N2P21634,HD102311,5
120410,N2P21634,HD102315,6
120410,N2P21634,HD102317,7
120410,N2P21634,HD102346,8
120410,N2P21634,HD102347,9
120410,N2P21634,HD102348,10
120410,N2P21634,HD102349,11
120410,N2P21634,HD102352,12
120410,N2P21634,HD102353,13
120410,N2P21634,HD102595,14
120410,N2P21634,HD102614,15
120410,N2P21634,HD102615,16
120410,N2P21634,HD101241,17
120410,N2P21634,HD101708,18
120410,N2P21634,HD101709,19
120410,N2P21634,HD101710,20
120410,N2P21634,HD102181,21
120410,N2P21634,HD102182,22
120410,N2P21634,HD102195,23
120410,N2P21634,HD102342,24
120410,N2P21634,HD102343,25
120410,N2P21634,HD102406,26
120410,N2P21634,HD102407,27
120410,N2P21634,HD102408,28
120410,N2P21634,HD102409,29
120410,N2P21634,HD102612,30
120410,N2P21634,HD103061,31
120410,N2P21634,HD103065,32
120410,N2P21634,HD103067,33
120410,N2P21634,HD103068,34
120410,N2P21634,HD103077,35
120410,N2P21634,HD103104,36
120410,N2P21634,HD103153,37
120410,N2P21635,HD102025,1
120410,N2P21635,HD102030,2
120410,N2P21635,HD101486,3
120410,N2P21635,HD102395,4
120410,N2P21635,HD102396,5
120410,N2P21635,HD102397,6
120410,N2P21635,HD102405,7
120410,N2P21635,HD102249,8
120410,N2P21635,HD102112,9
120410,N2P21635,HD102241,10
120410,N2P21635,HD102270,11
120410,N2P21635,HD102354,12
120410,N2P21635,HD102359,13
120410,N2P21635,HD102368,14
120410,N2P21635,HD102388,15
120410,N2P21635,HD102969,16
120410,N2P21636,HD102086,1
120410,N2P21636,HD102525,2
120410,N2P21636,HD101538,3
120410,N2P21636,HD101539,4
120410,N2P21636,HD101540,5
120410,N2P21636,HD101541,6
120410,N2P21636,HD101542,7
120410,N2P21636,HD101543,8
120410,N2P21636,HD102040,9
120410,N2P21636,HD102392,10
120410,N2P21636,HD102482,11
120410,N2P21636,HD102528,12
120410,N2P21636,HD102530,13
120410,N2P21636,HD102531,14
120410,N2P21636,HD102533,15
120410,N2P21636,HD102534,16
120410,N2P21636,HD103167,17
120410,N2P21636,HD102084,18
120410,N2P21636,HD102085,19
120410,N2P21636,HD101250,20
120410,N2P21636,HD101255,21
120410,N2P21636,HD101256,22
120410,N2P21636,HD101257,23
120410,N2P21636,HD101259,24
120410,N2P21636,HD101505,25
120410,N2P21636,HD101506,26
120410,N2P21636,HD101507,27
120410,N2P21636,HD101508,28
120410,N2P21636,HD101509,29
120410,N2P21636,HD101510,30
120410,N2P21636,HD101511,31
120410,N2P21636,HD101512,32
120410,N2P21636,HD102043,33
120410,N2P21636,HD102175,34
120410,N2P21636,HD102179,35
120410,N2P21636,HD102597,36
120410,N2P21636,HD102927,37
120410,N2P21636,HD102933,38
120410,N2P21636,HD103129,39
120410,N2P21636,HD103130,40
120410,N2P21636,HD103131,41
